ULALA: .word 72, 40
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,0,255,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,255,0,255,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,0,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,246,246,246,246,246,246,246,246,246,246,246,0,0,0,0,0,0,0,0,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,0,0,0,0,0,0,0,0,0,0,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,246,246,246,246,246,246,246,246,246,246,246,0,0,246,246,246,246,246,246,246,246,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,0,0,0,0,0,0,0,0,0,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,199,199,
199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,
199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,0,0,91,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,199,
199,199,199,199,199,199,199,199,199,199,0,255,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,173,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,173,0,199,
199,199,199,199,199,199,199,199,199,199,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,0,199,
199,199,199,199,199,199,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


